id,ox,oy,dx,dy,ori_cluster
502,442388.5001,4421972.262,443570.1768,4422487.713,3
503,442361.3412,4421590.73,443586.3236,4421843.132,3
504,442391.1941,4421477.91,443591.2135,4421347.946,3
505,442385.5306,4421582.382,443571.8698,4421780.766,3
506,442346.2151,4421957.282,443593.8459,4421702.185,3
507,442390.2417,4421889.376,443574.7702,4421217.436,3
508,442370.4716,4421576.689,443597.2752,4421317.53,3
509,442343.3574,4421506.39,443587.5818,4422476.112,3
510,442367.9008,4421794.157,443573.1439,4422375.765,3
511,442343.5993,4421615.952,443575.8068,4422090.79,3
512,442382.8108,4421678.123,443584.1058,4421281.328,3
513,442378.4744,4421917.74,443586.1925,4422142.657,3
514,442385.2159,4421543.958,443597.5857,4422460.844,3
515,442385.9043,4421892.288,443575.8294,4422567.392,3
516,442347.9816,4421870.055,443582.2796,4421397.765,3
517,442375.8867,4421458.47,443594.0113,4421080.304,3
518,442394.214,4421733.968,443573.6381,4422041.43,3
519,442369.6882,4421527.354,443588.2492,4421052.351,3
520,442358.7822,4421973.761,443589.8744,4422359.504,3
521,442390.6399,4421768.039,443571.88,4421357.575,3
522,442388.7397,4421501.829,443582.1181,4422050.188,3
523,442358.9108,4421689.251,443574.7672,4421667.226,3
524,442364.151,4421832.985,443581.4767,4422211.67,3
525,443830.0034,4419831.643,438668.7614,4422018.815,0
526,443265.4634,4420470.527,438649.1195,4423920.954,0
527,440021.7477,4421284.029,439713.3422,4420416.852,0
528,438671.2706,4424043.492,443452.7651,4419727.854,0
529,438595.3376,4421299.514,443246.0917,4422930.314,0
530,438264.4897,4420039.828,439391.1826,4422195.715,0
531,442753.2455,4422219.828,437575.9401,4424141.847,0
532,440019.6301,4422303.224,443224.2811,4420206.191,0
533,439873.7734,4419900.778,441675.5623,4424630.38,0
534,438216.2795,4420354.891,440052.7726,4423713.946,0
535,439346.7419,4421277.849,444117.1347,4421521.719,0
536,441733.6322,4418906.229,443152.4048,4420120.892,0
537,442495.095,4423473.657,442155.8103,4421700.07,0
538,438669.4598,4424120.165,440482.9476,4420301.976,0
539,438662.4471,4421591.717,442597.8923,4421541.969,0
540,442564.6657,4419888.183,438644.7898,4423354.597,0
541,441128.0677,4424490.237,443534.9928,4422710.068,0
542,437650.0993,4421802.103,443856.5032,4418621.332,0
543,438656.3499,4421515.247,439764.3928,4420373.592,0
544,438432.4593,4422725.864,440466.7749,4424563.485,0
545,442586.2421,4420971.877,440485.0766,4423415.194,0
546,440521.024,4418581.336,443858.2815,4422228.237,0
547,439117.9207,4424066.82,442433.7857,4424350.423,0
548,443764.8129,4419150.967,440542.5021,4422962.691,0
549,443234.1831,4420577.261,444121.9802,4418617.619,0
550,442617.2333,4419415.146,443644.3007,4422584.167,0
551,444038.8388,4419260.973,439554.3513,4420998.489,0
552,443819.5384,4421686.835,438650.139,4423628.526,0
553,444108.6398,4422905.811,439557.6145,4421073.218,0
554,438930.382,4423887.534,443252.225,4423824.893,0
555,443261.6328,4422827.21,443535.1132,4422709.416,0
556,439541.5672,4418716.726,439314.6137,4422633.318,0
557,438347.1298,4421621.536,439932.6797,4421250.452,0
558,443195.0725,4424043.571,440814.2322,4424281.072,0
559,442297.9681,4422377.165,437837.5192,4421588.562,0
560,440041.2612,4423503.251,438857.7039,4421152.356,0
561,442634.9027,4419587.762,437897.6311,4424607.078,0
562,439122.7085,4423892.669,442118.4072,4421169.612,0
563,438776.0078,4421644,438473.2396,4420036.019,0
564,440369.4662,4424558.804,438852.8868,4423867.295,0
565,438387.6109,4421690.318,442980.2172,4422167.956,0
566,442719.7917,4418893.238,439208.0745,4419428.97,0
567,441340.5798,4418825.493,437630.2876,4421321.109,0
568,437697.7763,4421817.495,440247.3981,4423959.188,0
569,437757.1637,4423525.042,438834.7309,4423862.085,0
570,439192.8432,4422942.62,443333.8065,4422688.554,0
571,443014.6815,4422673.283,443353.4394,4419382.613,0
572,440007.0593,4424509.932,442099.242,4420145.809,0
573,440107.0521,4423473.197,440481.5662,4420223.071,0
574,440288.6548,4421287.57,439097.1091,4423654.566,0
575,442694.1747,4418993.191,442827.1225,4421553.44,0
576,440002.4953,4419568.566,441350.6658,4423700.252,0
577,440834.0281,4423657.823,440956.7674,4422189.658,0
578,442781.8602,4418866.129,440479.6017,4421351.73,0
579,442982.4633,4421858.446,438651.5404,4423832.392,0
580,443999.6205,4422671.287,437987.0832,4418641.714,0
581,442986.2057,4420292.068,442583.4178,4421231.423,0
582,438604.744,4418636.899,444114.5462,4419364.079,0
583,439207.5668,4419557.222,438001.7035,4420582.444,0
584,439556.5149,4421040.324,439286.9208,4420682.543,0
585,438806.7061,4421642.038,438671.0295,4422108.425,0
586,438660.3804,4424372.561,441847.2852,4421195.553,0
587,440522.607,4418784.632,439425.3072,4421587.792,0
588,443131.7968,4420121.443,438485.0762,4424417.466,0
589,443864.3098,4422131.547,440493.0951,4421207.179,0
590,439190.0274,4421263.813,439800.2264,4419017.104,0
591,439723.4427,4420409.51,444113.1651,4418998.497,0
592,438856.7069,4422496.926,438092.3081,4420582.681,0
593,443259.6417,4422822.561,442089.4939,4418619.373,0
594,438210.8276,4419564.903,441731.4179,4419141.574,0
595,439334.8531,4424696.384,443636.6115,4422500.824,0
596,443223.218,4418617.092,439477.5217,4424531.584,0
597,443079.8264,4423866.545,442688.1052,4424695.123,0
598,438599.7837,4419571.065,439425.7969,4421579.078,0
599,443421.6473,4421373.357,440115.4756,4421286.087,0
600,437617.6336,4419453.676,442662.9628,4418936.457,0
601,440537.5033,4422543.846,443591.1158,4418905.773,0
602,438211.242,4419721.804,439097.3403,4423654.569,0
603,439423.939,4421368.482,443409.732,4422340.445,0
604,439270.8876,4422197.919,439124.0142,4423892.519,0
605,443749.8839,4421150.025,438614.2397,4419732.647,0
606,437837.3353,4419853.999,438926.3805,4423964.54,0
607,442273.8434,4422377.348,442153.2002,4421700.097,0
608,440767.0896,4423636.257,443911.8016,4423584.685,0
609,439279.5927,4422954.489,443939.803,4419745.22,0
610,440244.1957,4422196.523,440438.301,4421279.539,0
611,438650.0946,4424052.858,439325.4629,4422362.427,0
612,437753.2975,4423601.279,443592.7954,4422875.427,0
613,439409.7807,4422195.757,437979.8891,4421774.562,0
614,439290.1003,4421279.486,437614.8731,4419453.698,0
615,443370.6707,4419486.106,441339.2269,4422815.452,0
616,439422.216,4421272.109,440076.9938,4423658.239,0
617,442509.688,4422264.12,443607.8012,4420920.862,0
618,442924.8308,4422809.69,443443.5996,4421157.446,0
619,443008.9212,4422541.721,440542.2574,4422993.778,0
620,442964.6324,4418918.975,442692.4541,4422800.986,0
621,438666.1563,4421867.809,443261.8699,4423070.493,0
622,439704.5173,4421251.359,443869.6741,4419270.657,0
623,443779.874,4422846.635,439127.9549,4422198.195,0
624,443028.7197,4421883.029,443577.1327,4418784.581,0
625,443563.5076,4419230.993,441348.7506,4423700.217,0
626,442056.6548,4423309.66,438923.4767,4423783.054,0
627,444008.4097,4419072.972,438645.1761,4422671.387,0
628,443182.8831,4419413.249,442815.2642,4419883.981,0
629,439743.6099,4421288.655,443367.0279,4419371.753,0
630,437673.0556,4421353.367,441080.7837,4422282.036,0
631,443397.5039,4421802.601,442540.8854,4418763.239,0
632,442716.8889,4422542.128,437846.6522,4418642.643,0
633,441636.559,4420008.491,441089.7285,4423687.08,0
634,438215.5345,4420262.837,437804.7043,4421811.783,0
635,442401.8486,4422820.434,444081.8018,4419144.99,0
636,439814.7475,4420026.248,443964.3235,4419269.962,0
637,438762.7535,4422710.376,440689.6569,4419433.023,0
638,439300.127,4420734.515,443741.4366,4418565.371,0
639,443278.8722,4422718.025,443325.8002,4423743.161,0
640,440237.5196,4422301.971,441547.4753,4424632.139,0
641,439212.0755,4424108.207,442760.055,4419997.309,0
642,442628.3018,4421414.342,440856.8881,4421708.772,0
643,438645.6866,4421394.178,438209.2995,4423196.933,0
644,438217.0606,4420567.63,441336.8911,4422676.545,0
645,443964.2611,4421525.824,442365.9079,4419584.852,0
646,439289.1321,4419607.078,439050.6405,4422197.873,0
647,442159.0828,4421540.176,440697.9303,4424287.582,0
648,439289.2242,4420667.786,438637.853,4421320.618,0
649,438689.7016,4419733.331,442761.6962,4421886.99,0
650,441486.5156,4420029.012,438360.164,4422606.824,0
651,443153.4461,4420120.864,439205.214,4419922.774,0
652,439004.1007,4419732.22,437657.3663,4423796.908,0
653,444009.4228,4419027.304,444113.1476,4419333.147,0
654,439662.001,4422757.816,439740.2833,4420398.051,0
655,438627.8627,4421280.375,439822.1229,4423603.396,0
656,442495.0632,4422598.143,442131.7747,4421173.472,0
657,442817.4235,4422540.786,442657.5344,4419422.14,0
658,441268.3341,4419816.22,438206.4195,4418897.765,0
659,443582.8579,4419978.404,440039.4317,4420042.127,0
660,440485.1997,4422322.967,439326.351,4421278.989,0
661,438347.4185,4421356.274,443400.9026,4421690.877,0
662,440534.297,4423260.846,441569.5636,4419998.961,0
663,438162.2107,4422676.25,442830.4734,4418923.614,0
664,442503.281,4423657.286,443866.9062,4418543.089,0
665,442411.2902,4419965.428,441736.5068,4418538.485,0
666,439377.3596,4422195.825,440829.77,4419431.554,0
667,438914.9813,4423813.112,444001.9091,4419606.623,0
668,439185.2513,4420524.635,441854.2959,4422239.007,0
669,439909.4575,4424282.865,439880.0701,4424311.069,0
670,443157.0008,4421548.668,439744.5745,4421557.637,0
671,439759.8983,4421963.963,439341.3746,4421739.635,0
672,440531.2573,4422046.397,443005.9083,4418918.405,0
673,437750.7308,4421822.912,439861.2395,4419587.477,0
674,440746.1305,4419864.094,439799.9594,4424339.917,0
675,443594.9112,4419274.937,439563.4309,4424428.58,0
676,439342.9401,4421221.096,439201.6383,4418598.882,0
677,440162.5196,4420926.634,440914.656,4422803.555,0
678,440902.9102,4422265.174,443865.2498,4422164.153,0
679,440828.9624,4424209.277,439188.6671,4423295.434,0
680,438864.1397,4419733.422,442587.1991,4421095.136,0
681,440041.4202,4422812.447,438391.7412,4423765.334,0
682,438123.6714,4421820.64,439196.5166,4420525.632,0
683,443877.7688,4423757.557,441748.1308,4423997.446,0
684,441455.0435,4421146.107,439215.468,4422198.446,0
685,443256.37,4423024.776,438982.2675,4423746.154,0
686,438219.2062,4420742.944,440195.867,4424002.374,0
687,439654.7884,4422196.513,442761.5332,4421916.098,0
688,441384.3228,4418777.75,439625.6905,4419612.302,0
689,441484.5751,4420028.536,439201.8316,4419731.499,0
690,442910.5006,4422778.859,437605.3448,4421196.915,0
691,439383.4988,4423017.39,443365.8672,4418821.341,0
692,439678.8011,4422758.173,441966.5812,4420144.949,0
693,443427.3027,4421302.338,441500.6023,4420025.992,0
694,443467.551,4420603.392,439588.0947,4424432.269,0
695,442987.4212,4420124.15,441784.9005,4423612.933,0
696,440664.6671,4423584.377,439248.3998,4419607.081,0
697,440796.6661,4423698.321,439018.2752,4419732.075,0
698,440538.4754,4423268.174,443472.4788,4420486.285,0
699,440703.7127,4423543.558,443415.0491,4422450.782,0
700,443174.8515,4421132.581,438599.6937,4421299.479,0
701,438645.6274,4423375.805,442551.5634,4421698.557,0
702,437599.0953,4420583.472,444083.6546,4423080.272,0
703,442586.3441,4421170.724,440876.9085,4423082.489,0
704,438562.3051,4423278.283,441425.4075,4419336.014,0
705,438873.5181,4423767.454,442579.48,4420615.429,0
706,439791.5284,4421718.975,439910.8295,4419438.219,0
707,440012.7843,4422196.449,443142.7791,4422709.195,0
708,442110.9732,4419790.232,442488.526,4422811.274,0
709,439745.1016,4423099.17,441953.3586,4418615.71,0
710,440362.3127,4423346.53,438015.0322,4420197.151,0
711,442572.2385,4421927.049,440036.9021,4423768.91,0
712,444112.6113,4419311.731,443748.3247,4418686.081,0
713,444058.306,4422691.431,440108.8666,4423701.51,0
714,438386.7867,4419732.702,442089.9212,4418865.905,0
715,440095.9381,4419438.635,439397.4722,4422195.631,0
716,440043.2199,4423759.854,441337.6678,4422933.764,0
717,440507.7851,4424222.242,443525.9405,4422903.715,0
718,440489.6683,4422194.552,439329.6257,4422195.671,0
719,440251.3921,4423840.705,442557.5504,4418865.705,0
720,441819.2387,4418537.558,439206.4707,4420204.958,0
721,439630.1219,4422341.065,439712.6807,4424485.368,0
722,442831.279,4421820.639,440010.8123,4419643.53,0
723,442490.2999,4423473.596,439945.3102,4424266.873,0
724,442827.2422,4421569.415,442931.011,4420137.144,0
725,440846.7102,4422189.605,441733.4049,4421198.429,0
726,439397.0903,4423017.741,442844.4959,4419407.843,0
727,438479.2836,4420035.957,442085.4242,4419115.243,0
728,442689.9892,4418997.053,442103.7333,4418627.059,0
729,443687.8856,4422684.461,440329.7566,4423362.475,0
730,443207.2578,4423896.595,440459.4621,4421308.226,0
731,440538.3527,4423272.686,441049.8231,4418878.139,0
732,438669.5225,4424208.544,438191.6662,4422542.442,0
733,438409.5228,4418637.509,440108.8706,4423701.516,0
734,440453.0047,4423759.953,441683.9546,4423741.258,0
735,440685.3214,4423644.598,438102.1309,4420197.279,0
736,443861.7298,4422164.179,442560.8564,4419959.185,0
737,443228.1931,4418708.799,443006.2325,4422267.85,0
738,440546.541,4420977.808,440008.6712,4419569.021,0
739,438654.1699,4421641.372,439748.2847,4420040.296,0
740,443290.9405,4419384.093,440467.8793,4424013.774,0
741,438210.6238,4419434.021,440952.1258,4422869.178,0
742,441348.7767,4418826.399,442215.4592,4422190.467,0
743,437757.2336,4420202.356,437610.6815,4421205.663,0
744,442405.5333,4422820.358,441050.2957,4419014.62,0
745,440530.7236,4421868.225,440349.2469,4421712.455,0
746,441740.0147,4419362.819,440542.7159,4422929.09,0
747,438985.5599,4423742.773,440485.5016,4421868.573,0
748,442988.0737,4420124.133,443285.3289,4423732.914,0
749,442160.3532,4422181.994,439078.6221,4420524.941,0
750,438854.3757,4421145.58,439202.0453,4423127.978,0
751,443745.0429,4424387.681,443592.2828,4419274.957,0
752,443562.9604,4419211.21,438110.3786,4421746.498,0
753,442635.3539,4419538.58,441904.6295,4422875.783,0
754,442515.1941,4422188.178,443330.2631,4420322.528,0
755,437581.5869,4424213.922,439224.6082,4423971.536,0
756,444116.0415,4423016.966,439674.0211,4420040.198,0
757,442766.2428,4423746.178,440054.3025,4423684.638,0
758,441567.3496,4424625.262,443744.2454,4424392.987,0
759,440086.8695,4423356.284,440110.1385,4422196.59,0
760,443834.6718,4419609.25,440827.2487,4423657.233,0
761,442638.3634,4419413.502,438451.5885,4421304.225,0
762,439866.2205,4424321.781,439111.8206,4423654.735,0
763,443227.1184,4420353.96,442995.5571,4419782.305,0
764,442327.8645,4421455.092,442642.5064,4419391.328,0
765,443906.7304,4418687.402,441842.6503,4422186.109,0
766,439775.8516,4422175.624,440120.6969,4419438.467,0
767,438509.9287,4420780.487,440018.1188,4423888.774,0
768,438205.9458,4418834.675,443635.1055,4418732.824,0
769,443074.8652,4422697.313,440541.2529,4423460.652,0
770,441716.3292,4423986.938,443609.5114,4421141.744,0
771,437927.9864,4424619.584,440297.2157,4420967.996,0
772,440882.7809,4422696.681,438193.9916,4422878.756,0
773,438610.3185,4420241.401,442990.7254,4420587.562,0
774,442119.0236,4421427.533,440010.5381,4424532.925,0
775,437759.369,4423494.755,439791.278,4422197.434,0
776,438210.8505,4419567.732,439682.1143,4420436.908,0
777,442084.8664,4418859.573,437779.0687,4423186.081,0
778,443070.4976,4420607.764,444127.6267,4419705.175,0
779,441252.46,4419816.82,443424.8585,4419612.91,0
780,443283.2061,4422716.967,442411.9922,4423480.687,0
781,442864.5797,4424081.009,443249.9129,4422970.312,0
782,439877.5571,4423079.622,439852.9882,4423548.327,0
783,442525.7042,4422179.678,442757.9668,4418946.191,0
784,443859.5495,4422239.814,441741.8855,4424060.246,0
785,439803.6033,4419287.794,440284.4289,4421287.527,0
786,441128.2613,4423924.29,439799.2442,4418780.418,0
787,441482.4362,4420027.694,440487.2634,4423223.13,0
788,438585,4421299.597,442625.9927,4419658.471,0
789,440471.8523,4423936.412,442551.435,4421785.222,0
790,442652.8718,4419050.487,438989.7871,4423763.968,0
791,439423.5748,4421335.584,441850.2716,4422720.434,0
792,438100.0962,4424648.283,441722.2312,4424306.144,0
793,443175.8362,4420361.372,442460.7591,4419905.659,0
794,443841.754,4420326.824,443504.6818,4422849.971,0
795,441640.97,4421702.785,440142.8677,4423179.707,0
796,440488.6838,4422496.871,439702.9835,4424482.864,0
797,443643.5716,4418989.361,441228.2787,4424495.361,0
798,438666.3414,4424045.246,443240.8264,4418845.389,0
799,443945.844,4419270.688,439410.3149,4422152.941,0
800,440525.9022,4420577.485,443499.9512,4424013.977,0
801,437885.8991,4423045.823,438589.7123,4421281.792,0
802,443386.5666,4418813.758,443525.9297,4422896.485,0
803,440143.0639,4422302.881,440483.5687,4423469.599,0
804,440486.9063,4422947.289,439741.8353,4421444.065,0
805,442089.0688,4423329.701,438256.8048,4421044.591,0
806,442908.4253,4422797.887,442547.2375,4419542.946,0
807,441457.6303,4421189.479,440475.2488,4419503.561,0
808,437770.1938,4423280.154,437689.2776,4420577.562,0
809,440488.5273,4422267.479,444002.8353,4421524.808,0
810,442643.2267,4419205.902,439701.1443,4419613.492,0
811,442832.8197,4422144.402,439743.0497,4421250.741,0
812,443223.1119,4423896.731,441335.3212,4422349.387,0
813,440542.0582,4423009.77,443037.8238,4423859.163,0
814,442853.0987,4418932.324,442119.7288,4421369.244,0
815,440135.0285,4423459.741,441677.5602,4423982.848,0
816,439717.1426,4422758.937,442990.85,4420604.243,0
817,439156.6033,4422946.861,443038.3732,4423936.894,0
818,444142.6596,4419365.519,443197.4418,4421133.508,0
819,442990.7263,4420587.689,439719.3632,4424377.438,0
820,443829.0562,4423071.48,442761.6594,4421932.919,0
821,444093.2782,4423015.146,442684.4212,4418919.749,0
822,444074.3993,4423010.584,442643.9819,4419076.63,0
823,437646.4086,4423797.033,441558.7128,4418615.888,0
824,439415.9556,4420971.425,442321.5826,4422566.861,0
825,439997.9445,4422763.503,443675.2179,4418716.108,0
826,440485.9505,4423372.236,437802.1021,4421323.563,0
827,441627.375,4419806.732,441637.7758,4418609.105,0
828,438905.2488,4423296.261,439523.4798,4420888.195,0
829,438316.901,4421147.278,438978.3877,4421292.493,0
830,443775.4263,4419921.83,443252.825,4418843.797,0
831,437837.5794,4421595.95,444009.4397,4419027.522,0
832,437758.0638,4423349.756,439814.8,4420015.695,0
833,442987.9098,4420325.033,438240.4573,4423768.875,0
834,438666.4527,4421904.688,438654.0663,4421488.814,0
835,440448.4265,4421229.463,440477.2141,4419884.593,0
836,443359.1769,4419338.155,444078.317,4423125.028,0
837,443330.253,4420321.157,439738.7403,4421367.06,0
838,441271.0765,4424499.16,440115.4335,4424084.36,0
839,441339.2071,4422812.874,441340.1236,4422896.245,0
840,440349.8488,4421287.193,438831.5447,4421290.737,0
841,443583.8239,4419275.019,441916.2797,4421184.523,0
842,439207.0942,4419706.925,444008.1104,4422526.825,0
843,444003.0652,4423415.396,437652.5797,4420584.794,0
844,440538.4759,4423268.155,440005.6784,4424533.31,0
845,442582.0636,4420134.525,439204.301,4419266.481,0
846,443338.933,4422679.133,443781.1338,4418672.691,0
847,437926.9869,4421320.058,443332.7938,4419225.258,0
848,441733.463,4418884.056,443157.3121,4423882.288,0
849,439250.3952,4423294.02,438265.0208,4421058.622,0
850,443057.5369,4419403.07,440556.7688,4421283.424,0
851,441789.6007,4419139.769,441739.9877,4419361.47,0
852,439433.4652,4421277.049,438212.4264,4423762.902,0
853,441176.0541,4422783.333,444131.4288,4422806.072,0
854,443933.6538,4419270.076,440482.1396,4420212.992,0
855,439204.4103,4419143.929,440026.4043,4422760.665,0
856,443847.102,4419149.378,439728.4403,4422338.966,0
857,442658.513,4419547.86,439956.7784,4419737.602,0
858,439221.485,4420524.49,439063.6068,4420721.679,0
859,442942.4002,4419880.217,437819.6312,4419451.695,0
860,439307.293,4423902.292,443417.6728,4422464.038,0
861,443404.5688,4422157.552,440542.1888,4423496.477,0
862,440841.1734,4419838.407,438347.9171,4424263.639,0
863,439120.3202,4424090.476,439368.9741,4423146.752,0
864,443623.0088,4422170.167,443685.9526,4423562.2,0
865,442658.4453,4419538.841,437663.5824,4421358.955,0
866,437907.0945,4424611.623,440672.8268,4424266.11,0
867,443583.787,4420020.519,439014.148,4423934.261,0
868,442828.4903,4418923.951,440489.6714,4422194.947,0
869,441205.899,4421218.944,443603.4811,4418753.196,0
870,439421.5473,4421187.848,439659.0373,4421252.676,0
871,437932.2616,4419451.26,439765.9058,4423072.125,0
872,439207.6581,4419458.106,440628.2892,4419433.65,0
873,440390.6562,4423803.974,438038.5595,4420039.477,0
874,440012.3853,4422711.667,441239.1311,4421217.183,0
875,439755.4394,4421887.217,443439.7699,4421147.317,0
876,443858.5443,4422200.207,439808.9861,4419481.03,0
877,442989.2624,4420391.652,441734.465,4419051.627,0
878,439452.2357,4421276.86,440494.9158,4423280.984,0
879,442980.2018,4422165.882,441020.3053,4423015.814,0
880,440656.5188,4421277.814,440473.2337,4423646.532,0
881,443260.2814,4419385.899,437691.5018,4420301.169,0
882,439808.1111,4420298.411,439421.3579,4421783.383,0
883,439322.528,4422511.987,440908.1664,4423664.613,0
884,438148.5639,4424227.64,443325.1936,4422171.524,0
885,441617.9063,4419998.416,438365.3116,4422734.343,0
886,438172.4878,4423187.092,440479.2033,4421336.744,0
887,441838.504,4423030.232,443021.4945,4421977.36,0
888,439403.1922,4422429.308,439374.8731,4423080.449,0
889,440860.7318,4419834.628,443487.0285,4419920.62,0
890,440480.7279,4423623.347,443235.7991,4418845.929,0
891,444115.36,4419492.657,440205.5222,4422302.317,0
892,441106.8958,4423925.867,437920.9789,4424617.479,0
893,438334.6581,4422835.804,440209.2766,4421253.054,0
894,439631.4878,4424439.415,440531.1304,4421943.212,0
895,438354.972,4422632.551,442645.783,4419756.594,0
896,437974.0018,4423180.407,441575.3285,4419142.017,0
897,442646.48,4419366.116,441833.7469,4423090.203,0
898,437814.1899,4420583.165,440524.3357,4420612.769,0
899,441601.8062,4421207.851,442518.2963,4422156.792,0
900,440010.4454,4419596.831,439306.5594,4423884.588,0
901,441188.018,4418638.835,440531.554,4422084.472,0
902,439322.4772,4422513.446,440488.8418,4422417.4,0
903,441413.8778,4419499.599,439793.9357,4423076.354,0
904,439241.2096,4423403.624,440737.142,4423634.701,0
905,439738.6909,4421293.847,439341.8588,4421251.967,0
906,438993.9677,4423110.917,442086.1468,4423327.882,0
907,443768.9863,4418905.797,441846.8119,4422927.316,0
908,438188.8154,4422710.595,441482.1159,4420027.36,0
909,438187.3959,4422558.837,444122.2242,4419836.544,0
910,441840.3741,4421177.138,442980.0087,4420183.035,0
911,439221.0503,4420523.387,443598.6951,4418756.755,0
912,440487.2394,4423329.607,443198.6115,4419491.365,0
913,441693.4984,4421702.551,440006.0441,4419526.184,0
914,438431.3753,4424417.065,438045.9581,4424646.667,0
915,442741.5519,4418880.722,443885.1244,4418781.442,0
916,443636.9202,4422478.424,439338.5615,4420944.544,0
917,442689.6867,4424680.847,443639.8558,4419924.195,0
918,440119.8123,4422619.523,440539.7066,4422709.546,0
919,439419.7041,4421131.191,438637.1189,4421298.061,0
920,443957.4458,4418688.386,443750.6025,4418580.507,0
921,439811.1012,4419661.284,442496.3192,4423474.326,0
922,439418.858,4421070.765,440710.9869,4424271.073,0
923,443913.4164,4422982.911,440785.8111,4423651.574,0
924,443824.3849,4419598.455,444012.1791,4423403.169,0
925,443834.8304,4420070.912,439985.4207,4419880.956,0
926,439999.2654,4419886.544,440115.7271,4422196.546,0
927,438207.5499,4419043.527,439811.8147,4420283.902,0
928,439810.719,4419612.794,438887.6578,4423771.464,0
929,441176.0105,4422850.019,439222.5005,4424603.549,0
930,443630.3451,4422687.187,439054.6943,4423654.551,0
931,440905.5124,4422433.13,438184.5609,4420038.818,0
932,441739.8715,4424079.696,439559.0526,4421147.525,0
933,439812.7718,4423080.023,443928.769,4423462.303,0
934,442427.9867,4421145.867,440646.0104,4423587.801,0
935,438720.7762,4422189.258,438215.0615,4420915.085,0
936,442068.0286,4420145.895,438674.3897,4422179.462,0
937,437970.6957,4421319.193,439588.7397,4423061.093,0
938,439797.268,4423396.917,442316.9807,4421162.224,0
939,439565.824,4418716.452,439579.3765,4424424.839,0
940,442873.3657,4418978.114,440055.0333,4423736.971,0
941,441147.2417,4424635.431,439861.4562,4422375.552,0
942,439883.3466,4424308.54,439722.4333,4424490.279,0
943,439750.5131,4422759.397,438384.1665,4421690.969,0
944,442573.5918,4421926.156,443559.9777,4419088.582,0
945,441751.637,4423952.554,438651.3146,4423834.272,0
946,442429.1923,4419419.706,437672.8275,4423352.814,0
947,442658.6603,4419591.288,439325.567,4422342.774,0
948,444078.3523,4419261.037,438287.6363,4421310.324,0
949,439914.6332,4424276.683,442509.0891,4419742.63,0
950,440507.9622,4421253.496,443405.7159,4421562.433,0
951,442722.8856,4424369.528,440203.908,4423425.939,0
952,437923.9052,4424618.358,441450.2594,4419453.937,0
953,444087.5563,4420607.484,440485.9886,4422829.658,0
954,440327.8732,4420028.773,441680.2302,4424530.945,0
955,438365.5424,4422573.168,440901.6989,4422569.699,0
956,439551.5814,4421254.792,439421.769,4421215.782,0
957,440077.7714,4423079.412,439491.2862,4424630.423,0
958,443914.0307,4422163.702,440776.5811,4424280.549,0
959,440288.7515,4421713.039,443356.8397,4421577.323,0
960,441333.2171,4422934.306,440789.0078,4423682.102,0
961,438215.6094,4420919.888,441794.6693,4421194.031,0
962,438612.5942,4420691.57,441173.8614,4421220.342,0
963,438024.4742,4421340.864,443494.8831,4424011.994,0
964,442896.308,4419881.839,442536.9372,4422607.157,0
965,443332.6933,4420419.537,442541.6217,4418677.918,0
966,443286.7003,4423277.091,438478.4603,4422183.323,0
967,441953.4885,4418597.511,439780.6773,4423074.263,0
968,440461.1684,4424145.591,439341.0862,4421595.792,0
969,441354.0342,4418826.929,441707.1146,4424431.945,0
970,443537.5292,4422830.834,439583.152,4418716.314,0
971,440011.2852,4419890.33,442831.5874,4421699.684,0
972,443322.4358,4422707.892,440903.6468,4423877.962,0
973,441968.2175,4422455.165,439814.6449,4419904.735,0
974,443821.4425,4419606.628,437690.835,4420438.056,0
975,439792.7144,4423213.595,440161.0495,4422619.148,0
976,443925.0438,4419269.73,442145.1232,4420141.316,0
977,443654.4868,4419072.862,439228.0227,4423748.909,0
978,439906.0092,4419738.029,437965.1952,4423175.482,0
979,443655.37,4419146.086,443280.2944,4423221.77,0
980,438673.5444,4422173.031,440371.9062,4424558.936,0
981,443132.6149,4420471.737,443585.7601,4418771.317,0
982,439425.1169,4420589.456,437881.4677,4420582.506,0
983,440529.4689,4421706.211,438212.248,4419852.265,0
984,438576.0295,4422477.633,440056.8528,4422303.677,0
985,441825.6577,4421178.156,440444.5999,4421293.163,0
986,442557.7345,4421679.334,439867.8876,4421716.558,0
987,439467.1005,4424659.216,443965.2999,4419269.885,0
988,437598.2281,4421432.798,437593.3167,4421320.91,0
989,442500.8028,4419418.124,440034.2843,4423506.49,0
990,439987.8322,4424223.286,440157.3888,4423789.483,0
991,438325.9242,4422895.764,442677.498,4419888.542,0
992,439179.7651,4420699.366,440452.4281,4424383.964,0
993,443240.4612,4419392.319,438637.3754,4421315.056,0
994,442333.4876,4422568.8,444113.9804,4418871.274,0
995,439334.1386,4420869.69,441060.0863,4421669.396,0
996,441777.1433,4423698.962,439260.6479,4421279.961,0
997,443858.7444,4422164.201,439008.5199,4423122.112,0
998,442980.5689,4422138.419,442133.8707,4424330.974,0
999,442507.6764,4422381.111,438649.0218,4423549.568,0
1000,438046.8053,4423177.054,442835.8398,4421979.859,0
1001,441059.9227,4421648.209,441209.3021,4422955.042,0
1002,439959.2043,4424525.526,443219.158,4423802.517,0
1003,443301.2102,4423668.109,442988.9557,4420350.573,0
