id,ox,oy,dx,dy,ori_cluster
502,441701.7775,4419803.614,439076.0062,4419731.539,0
503,440958.4142,4422880.54,441847.8463,4422912.832,0
504,437974.5765,4418641.838,440881.168,4419430.65,0
505,438984.328,4421460.344,441459.8938,4421197.47,0
506,439271.5446,4420644.467,437785.9489,4418642.636,0
507,440151.2486,4423209.321,440695.8779,4424269.165,0
508,443348.1113,4422713.41,441129.0307,4422976.523,0
509,443240.7914,4418845.393,443844.4245,4422336.91,0
510,443802.9439,4424505.352,440525.2322,4420362.433,0
511,442587.4588,4421129.67,443410.6843,4418803.806,0
512,442480.9078,4422180.034,440574.019,4420976.724,0
513,439612.0493,4424453.376,443303.0168,4423456.258,0
514,440805.8644,4423714.588,443792.8356,4423516.31,0
515,439882.1527,4419739.004,443836.9728,4420115.442,0
516,440930.7243,4422832.774,442560.2529,4418812.747,0
517,439660.9095,4422196.496,439349.8017,4421277.824,0
518,439352.6161,4422196.033,440904.6397,4421264.37,0
519,438210.9317,4419482.869,442764.3231,4421967.632,0
520,440277.6711,4419435.889,443661.0411,4422687.673,0
521,442147.1254,4422531.944,440173.4299,4420046.237,0
522,443236.5284,4419490.036,439984.6436,4424344.687,0
523,443918.6075,4423465.111,443097.0834,4418913.877,0
524,439372.5188,4423106.997,440817.071,4422189.894,0
525,442132.6735,4422527.556,443330.2471,4420320.37,0
526,441133.9993,4419819.883,438698.7529,4420771.467,0
527,442850.7598,4419342.977,437626.258,4421326.643,0
528,443555.9417,4418874.872,443640.3879,4418654.699,0
529,438425.5284,4422470.529,441442.1517,4419453.151,0
530,442933.7942,4422542.374,440761.4534,4421241.875,0
531,440487.3067,4423228.691,439810.9429,4423079.667,0
532,442101.6627,4423337.283,443421.4484,4419598.118,0
533,440096.1915,4423002.445,443421.9054,4419600.945,0
534,440486.4032,4422882.813,442500.3189,4423666.988,0
535,439262.0605,4423154.295,442658.5276,4419435.911,0
536,439213.4736,4420525.823,440034.7154,4423846.704,0
537,439253.5703,4423251.158,440395.8531,4423800.369,0
538,439689.7161,4424397.672,440089.6656,4423672.689,0
539,440033.956,4423851.985,439341.0439,4421590.479,0
540,443314.2673,4420243.568,440903.6674,4423880.611,0
541,442794.6969,4421414.266,440656.2132,4421710.659,0
542,442980.1128,4422150.486,443983.5369,4422995.192,0
543,443435.3828,4421204.699,443846.1113,4418650.528,0
544,441424.553,4419218.974,440487.608,4423267.298,0
545,439208.5783,4419492.252,443460.4506,4421157.328,0
546,442571.9588,4420133.957,437789.3369,4420583.382,0
547,438215.7588,4420922.231,442211.6267,4421149.034,0
548,443672.391,4424731.143,443990.6449,4422529.45,0
549,443789.782,4421165.689,440482.256,4420450.092,0
550,440243.1269,4420962.63,438210.7373,4419448.052,0
551,438253.2125,4424186.99,442136.5062,4422850.974,0
552,443776.0294,4422338.148,442850.7176,4419337.336,0
553,440094.8662,4422196.488,443573.1486,4419519.399,0
554,443955.3819,4422658.168,439831.6996,4421717.847,0
555,439205.3541,4423652.783,441058.0752,4419784.499,0
556,443017.0725,4420474.157,441328.4603,4421848.811,0
557,439816.7451,4420172.788,439526.0319,4421275.323,0
558,441776.8431,4419139.97,442757.9042,4418946.221,0
559,443564.2685,4420434.555,438893.9125,4423773.239,0
560,443305.5917,4419488.06,440113.9105,4422619.603,0
561,439793.8837,4423227.364,440481.4518,4422316.175,0
562,440542.1076,4422852.835,440114.1426,4423469.892,0
563,442828.6084,4424135.558,439724.4614,4424373.997,0
564,439220.9392,4424253.005,437646.9651,4421370.498,0
565,438669.2483,4424044.233,442490.8758,4423734.273,0
566,440058.3745,4422303.661,438469.4707,4419729.661,0
567,441586.8696,4423728.66,443744.7412,4424389.743,0
568,439073.7404,4422706.385,437973.4932,4423350.507,0
569,443414.9735,4422635.369,443414.1935,4422713.068,0
570,443597.827,4420601.804,441161.7821,4421233.972,0
571,442570.28,4419093.389,444055.7826,4422690.55,0
572,439465.7016,4420914.701,440690.3159,4424438.113,0
573,441201.8757,4424649.214,439421.031,4420591.773,0
574,441339.4587,4422856.721,441325.1674,4422098.764,0
575,437756.8465,4423792.309,443248.2459,4419389.798,0
576,440008.5634,4424409.364,441249.589,4418961.682,0
577,442851.4738,4423839.138,443541.3721,4422803.732,0
578,439492.9275,4420902.186,443635.2578,4422635.033,0
579,443256.9081,4423776.349,439087.284,4423744.69,0
580,441125.7797,4418974.565,438346.5127,4421370.199,0
581,439208.1564,4419439.254,440046.6673,4423604.015,0
582,440537.6866,4423342.78,444120.5748,4418694.925,0
583,443296.4695,4423360.408,440715.9228,4419432.732,0
584,438639.5544,4422711.567,443412.7197,4422363.483,0
585,437921.8615,4423176.88,440482.74,4421507.036,0
586,438626.455,4420900.097,442891.8998,4419240.802,0
587,443473.8144,4420116.644,438215.2744,4420230.697,0
588,442878.7115,4419008.24,438099.5199,4420582.622,0
589,438057.5887,4421339.271,443332.2728,4420388.73,0
590,442488.1627,4422538.286,443828.7462,4422165.099,0
591,442196.3844,4419572.141,440994.6807,4422969.303,0
592,443589.9372,4422167.737,443220.4762,4423920.823,0
593,443225.5732,4420261.166,439364.102,4423200.593,0
594,438210.6372,4419435.675,439799.5214,4418618.203,0
595,443420.6827,4421384.224,442643.4082,4419387.703,0
596,440552.5687,4423642.54,440504.4434,4424262.3,0
597,443296.7501,4423365.182,442352.7639,4424346.034,0
598,438202.5668,4418406.456,443254.1333,4423821.104,0
599,442658.4282,4419536.562,443582.7692,4419974.257,0
600,443781.0006,4422842.518,439334.7629,4421994.107,0
601,438103.435,4420197.269,443536.0937,4420433.653,0
602,442979.9937,4420181.018,439752.5881,4422197.739,0
603,443085.2622,4419452.765,440052.5686,4423747.03,0
604,441135.4694,4423928.619,443942.2728,4422529.876,0
605,441455.0478,4421146.219,442857.5909,4419273.958,0
606,437822.213,4419845.657,438860.1778,4421182.986,0
607,443410.5949,4422441.226,439131.3562,4423891.592,0
608,443588.5117,4419274.984,438822.6608,4421290.83,0
609,441882.3535,4420142.552,442095.4245,4421075.908,0
610,441436.1458,4419453.307,441697.8491,4419141.83,0
611,439395.5552,4422733.886,443216.1141,4420359.962,0
612,438648.7059,4423517.839,438489.5674,4419446.206,0
613,441251.1227,4423939.072,442341.1547,4418628.835,0
614,439023.524,4418630.594,440525.2695,4420031.924,0
615,442814.3178,4421865.905,443313.3722,4419868.125,0
616,438443.2004,4421306.81,439734.0666,4423096.421,0
617,440505.0703,4419434.854,442551.0398,4418771.801,0
618,441230.5488,4423692.982,442263.1475,4421540.257,0
619,442214.1104,4422373.918,439694.8692,4420429.056,0
620,438207.6165,4419051.756,442029.927,4422182.201,0
621,440062.9266,4423640.232,440272.9297,4420040.024,0
622,437827.144,4424387.027,442978.3199,4421546.554,0
623,438330.7617,4421173.556,441455.0265,4419986.009,0
624,442939.0069,4420606.874,442478.3285,4422377.691,0
625,439331.7726,4422138.366,441847.9681,4422911.822,0
626,444114.1633,4419360.385,442609.6943,4421413.571,0
627,440843.0178,4423658.44,441476.1039,4421215.03,0
628,438477.8226,4421671.075,441250.149,4418959.618,0
629,443261.9816,4423772.999,438110.8414,4421314.109,0
630,442228.651,4422181.323,441738.6374,4419141.477,0
631,438771.4007,4421644.223,439333.7417,4422056.7,0
632,438666.2208,4424045.287,440200.4989,4423998.268,0
633,443015.6395,4421865.907,438659.8335,4424047.943,0
634,440537.7728,4422194.277,439201.8733,4418628.416,0
635,441337.0634,4422645.254,438209.4168,4419313.44,0
636,440021.1956,4419887.604,442789.6918,4418864.016,0
637,439810.8654,4419631.37,442493.9485,4421543.981,0
638,438906.0929,4423776.694,438078.9502,4421752.699,0
639,443719.1017,4422580.953,442503.6502,4423479.982,0
640,439625.3741,4422341.103,443301.1287,4420469.534,0
641,442574.7352,4420341.022,438868.4173,4422548.075,0
642,439220.5587,4423674.837,444067.0724,4423220.909,0
643,439993.3449,4422668.286,440410.1033,4423790.231,0
644,441774.377,4420112.812,440050.772,4423751.696,0
645,441350.0602,4423700.257,440527.641,4423264.395,0
646,443414.4632,4422654.886,443089.0867,4418914.138,0
647,443467.6089,4421157.446,438126.3507,4420581.966,0
648,442757.2234,4422203.493,438909.3339,4423858.732,0
649,437882.2422,4424598.508,439796.2533,4423255.268,0
650,438989.8118,4423737.985,440530.2527,4421807.796,0
651,439305.7265,4423784.965,438330.3156,4422892.045,0
652,441662.23,4419805.124,440524.1726,4420068.775,0
653,439209.238,4418718.09,441334.3559,4422303.508,0
654,444156.1921,4420076.847,440902.9788,4422303.168,0
655,439348.7588,4423366.345,438567.7696,4423280.427,0
656,439979.3359,4422610.576,443324.4289,4420606.791,0
657,442472.3807,4421544.844,443686.5613,4423249.579,0
658,439815.142,4419990.488,437813.2085,4419842.4,0
659,442718.2233,4420126.241,442908.8596,4418920.131,0
660,443512.1514,4420605.549,437607.7901,4421200.923,0
661,442649.7478,4419663.157,439010.3877,4421629.12,0
662,443332.6729,4420416.788,441049.9224,4418891.004,0
663,439982.2283,4423923.565,440531.0773,4422023.305,0
664,443228.1161,4418708.144,443222.2914,4423911.808,0
665,441366.6879,4418783.088,439422.4457,4421301.043,0
666,437685.6713,4421814.29,442647.0825,4419412.87,0
667,443415.9803,4422458.683,438288.1355,4423765.854,0
668,443194.9444,4424044.446,437801.4909,4419451.843,0
669,442458.4663,4422180.296,439996.6871,4422675.431,0
670,442088.3563,4420992.345,443225.6693,4420271.081,0
671,439405.6409,4422346.459,438441.2524,4423243.838,0
672,439419.1934,4421095.949,441175.7819,4422748.03,0
673,437975.1345,4423319.697,438590.2894,4422478.239,0
674,443301.3895,4422714.535,440286.4075,4423927.053,0
675,440620.3844,4423597.738,441059.0835,4421539.559,0
676,438597.3068,4418637.007,443538.9657,4422824.749,0
677,438288.2176,4421711.496,440286.888,4420967.545,0
678,440480.3524,4423652.61,441182.7908,4418968.284,0
679,437790.2547,4424529.148,442658.5952,4419444.905,0
680,443594.6824,4420548.462,437809.3879,4424144.084,0
681,440844.6382,4419837.716,439123.1375,4424097.626,0
682,439960.3096,4424242.447,437624.4479,4424637.905,0
683,443466.4072,4420639.855,443078.9823,4420472.51,0
684,441791.3132,4422887.28,440349.1126,4422300.927,0
685,437874.7335,4422222.257,443969.4607,4420372.363,0
686,439767.0153,4422136.886,439793.6313,4420330.515,0
687,437626.5239,4423185.424,439218.8251,4420514,0
688,441080.0772,4422266.279,441071.0146,4423686.478,0
689,438325.4724,4422896.003,440697.9033,4419883.681,0
690,440478.4018,4420716.934,443471.5786,4418764.421,0
691,439535.0205,4423733.378,438645.4942,4422710.995,0
692,440628.3805,4421710.945,443859.7826,4418530.468,0
693,442245.2729,4423394.168,440422.9154,4423769.56,0
694,439119.2952,4424086.62,443060.9726,4421923.767,0
695,438610.5239,4420251.237,441880.5934,4422184.75,0
696,440903.6888,4423883.373,439421.8898,4421231.011,0
697,439579.8772,4419441.287,441636.4831,4424628.059,0
698,440488.5826,4422503.698,441460.8367,4421200.799,0
699,439206.9276,4419732.98,439409.0841,4422213.256,0
700,444046.3837,4421685.052,443062.1183,4423917.716,0
701,438199.6195,4418828.432,440527.307,4420531.396,0
702,444001.1677,4422528.819,443934.9377,4422656.558,0
703,442721.3526,4418892.115,442203.5141,4421540.698,0
704,442897.3497,4418855.94,438515.994,4424417.697,0
705,437951.44,4422224.708,438209.3213,4421297.542,0
706,442486.1084,4422562.149,438067.9493,4420582.511,0
707,439689.529,4424397.806,440125.7487,4423445.841,0
708,442686.1122,4421542.02,438661.0918,4424363.372,0
709,442979.8927,4421552.476,443227.0827,4420349.168,0
710,443683.0917,4419613.196,438427.3915,4421304.911,0
711,439128.9209,4424105.219,439118.4391,4424081.785,0
712,440436.5643,4421267.814,439796.6061,4423366.429,0
713,443995.785,4419914.994,440805.2876,4423119.161,0
714,442836.9591,4423790.08,442563.0876,4421544.12,0
715,443707.6328,4418616.877,440482.9327,4420300.061,0
716,443971.2742,4421525.659,441283.6355,4419815.641,0
717,437653.4404,4420584.775,444043.7718,4419913.374,0
718,438198.2424,4418640.78,442366.7733,4424652.14,0
719,443733.3881,4420606.2,439808.0478,4424338.457,0
720,440690.2752,4424432.883,442090.4538,4419647.558,0
721,442836.1115,4420606.17,442130.346,4419405.163,0
722,439305.196,4421258.708,442969.9087,4422679.492,0
723,442717.1119,4424451.572,439491.3373,4424630.356,0
724,439644.6535,4419439.805,442735.6866,4421118.307,0
725,440046.0373,4422828.093,443791.9241,4424147.972,0
726,439208.4715,4419478.84,443266.2764,4422803.875,0
727,439414.9989,4421277.195,441869.5078,4423227.836,0
728,442004.2679,4420145.221,442473.3023,4421128.596,0
729,440180.2454,4423312.049,443992.095,4419915.166,0
730,442220.886,4422376.849,442689.4123,4424683.324,0
731,441850.1886,4422602.128,441936.8094,4422872.326,0
732,438645.4735,4422708.416,439413.9903,4421257.216,0
733,438372.2545,4422499.853,442724.8791,4424402.648,0
734,444166.971,4421179.77,443251.3419,4422985.604,0
735,440975.4818,4422918.175,441422.1722,4418797.027,0
736,438254.0374,4424186.712,442196.0123,4422181.613,0
737,440010.924,4419657.744,439226.7769,4423808.696,0
738,442364.5399,4419782.092,441981.5041,4422458.198,0
739,438982.1659,4423746.258,441250.154,4418960.278,0
740,440833.051,4424189.05,443486.3482,4419913.12,0
741,443263.1172,4422812.284,443329.1933,4423741.59,0
742,442566.4556,4419114.487,439808.6496,4419458.74,0
743,440513.9617,4424116.99,440119.9991,4422303.114,0
744,443246.7529,4421149.738,442817.3619,4422532.583,0
745,443830.0439,4419861.236,440537.7083,4423345.564,0
746,442793.8019,4424188.832,443586.6725,4420438.424,0
747,443882.0205,4423479.541,443852.619,4421275.32,0
748,438347.2427,4421362.055,443326.6234,4420193.487,0
749,441804.5848,4419412.755,440511.0418,4421208.365,0
750,440899.1296,4422773.318,438235.1347,4422211.62,0
751,443933.2975,4419270.056,441648.9429,4419805.786,0
752,443822.2338,4419422.29,440936.5577,4422189.837,0
753,443413.8942,4422394.27,439542.3714,4423730.241,0
754,444000.1065,4423418.74,439759.3169,4421953.644,0
755,438978.3934,4421293.207,442647.1453,4419674.851,0
756,443338.5374,4418829.615,441469.1434,4421394.041,0
757,439330.6973,4422170.76,437765.7938,4421289.347,0
758,437805.184,4419840.809,441176.72,4422540.902,0
759,442740.1118,4418881.306,442111.316,4422853.856,0
760,442639.8707,4419115.215,438280.6766,4422203.543,0
761,440462.7499,4422616.846,439198.3425,4423295.529,0
762,443162.6654,4421906.561,438978.2275,4423764.061,0
763,438560.1405,4423277.405,440510.5796,4421208.309,0
764,440876.099,4422606.362,443405.3276,4422165.854,0
765,442596.3045,4420604.338,440115.5895,4420897.869,0
766,440537.8985,4423369.955,440535.3762,4422476.161,0
767,440001.4753,4419447.833,438671.2558,4424669.38,0
768,442474.3947,4422744.909,437856.509,4420814.216,0
769,438362.8171,4422594.485,438416.829,4424134.376,0
770,442926.1477,4419405.672,442980.1673,4422161.27,0
771,442502.4922,4423659.87,443557.8136,4419020.349,0
772,442550.2353,4424358.564,439140.9712,4421282.7,0
773,439962.0352,4419880.235,440220.9629,4423981.031,0
774,440092.4045,4423370.449,437608.5197,4424485.535,0
775,442316.5416,4422377.583,444041.2652,4423354.876,0
776,443841.5019,4422970.519,443501.3152,4420605.458,0
777,443399.6729,4421652.503,441428.9076,4422923.533,0
778,443906.1753,4420607.643,440903.662,4423879.915,0
779,441837.3165,4423046.232,443728.384,4419371.447,0
780,440882.4216,4421708.5,442539.7382,4422607.733,0
781,442486.2948,4419863.243,441847.9401,4421700.999,0
782,437627.3759,4421254.196,442122.877,4421155.567,0
783,438213.0867,4420066.014,440477.8991,4419928.373,0
784,439641.4872,4422196.618,443433.8381,4421140.412,0
785,442343.5307,4422377.82,443302.1217,4420118.899,0
786,443562.2354,4419182.051,439800.4686,4423420.303,0
787,438420.0033,4421305.2,444101.7539,4422952.612,0
788,438184.4261,4423083.052,442298.8805,4421539.962,0
789,442813.0055,4422179.444,441469.3031,4419143.068,0
790,442404.2852,4424348.946,443286.3806,4419928.81,0
791,442305.7427,4420054.879,439409.7492,4422172.372,0
792,439570.9314,4424421.696,441325.6935,4422167.181,0
793,443252.1298,4422844.763,443700.3687,4419804.678,0
794,439798.2705,4423285.362,443421.6026,4419599.072,0
795,442367.8423,4421699.178,437997.8892,4418641.626,0
796,443849.6193,4421180.563,439572.7595,4424415.969,0
797,437693.628,4420202.484,440132.5464,4423143.539,0
798,438333.5566,4422847.464,437850.2084,4420200.88,0
799,442697.0032,4421135.324,443288.7767,4420243.913,0
800,439372.1019,4418718.311,440613.4055,4419921.738,0
801,439341.1097,4421443.826,443760.3375,4419805.372,0
802,440538.647,4423246.686,442334.2861,4419421.497,0
803,443412.6577,4422358.861,442310.698,4423415.043,0
804,443271.13,4420470.485,438757.8652,4424017.45,0
805,442326.5766,4421273.022,437752.6052,4423610.233,0
806,443581.7445,4419926.354,441363.9422,4418797.76,0
807,443318.0762,4422830.523,440498.9095,4419966.223,0
808,437761.0773,4420583.711,439207.5408,4419576.781,0
809,438579.9453,4422182.356,442111.4142,4420144.621,0
810,443490.8391,4420008.56,438658.4094,4420773.242,0
811,437626.3773,4421317.03,439343.0367,4421217.525,0
812,440903.3734,4422224.041,437943.3632,4423175.659,0
813,439206.7823,4420244.09,443243.6442,4419391.288,0
814,442272.549,4419586.655,439387.8627,4420884.205,0
815,442085.7988,4419086.059,443021.3755,4418917.285,0
816,437742.0071,4421285.131,437709.3121,4421344.782,0
817,438674.5086,4422180.333,438668.8912,4424044.364,0
818,442580.7458,4420705.534,440489.0789,4422338.194,0
819,440486.1615,4422851.822,442070.5139,4419791.036,0
820,443087.877,4421129.038,438878.8447,4422693.972,0
821,440436.501,4421264.286,440442.6515,4423802.246,0
822,440759.1554,4419859.762,443868.8942,4418589.033,0
823,441255.5015,4418805.09,440687.7197,4423488.346,0
824,443325.671,4418832.418,438673.7613,4422174.857,0
825,442821.3411,4423750.507,443781.4702,4422838.972,0
826,439500.536,4424532.938,443014.736,4422680.577,0
827,437957.1723,4424626.928,439827.8936,4423496.154,0
828,443739.8121,4418543.055,444051.2976,4423328.219,0
829,439088.8839,4420716.704,441176.8656,4418968.351,0
830,437970.6784,4423175.437,441773.5014,4419413.134,0
831,440445.7396,4421294.398,440531.189,4421935.505,0
832,438710.7142,4420770.91,437933.1837,4424621.146,0
833,442347.1904,4418628.876,443592.6821,4420484.102,0
834,442291.1214,4421156.679,441316.2862,4418821.446,0
835,442488.6728,4419859.045,442363.6123,4420007.051,0
836,439874.5831,4424513.957,443788.389,4424166.483,0
837,441690.0234,4424619.793,443568.1071,4419366.777,0
838,440628.1573,4423210.404,440726.0358,4420960.796,0
839,442557.7994,4422395.859,439341.2549,4421696.53,0
840,441632.1613,4419883.068,438662.7581,4421647.119,0
841,441336.5426,4422466.36,440977.3627,4422923.365,0
842,438648.7221,4422711.341,438599.3884,4419454.774,0
843,442511.8411,4424355.974,438076.9796,4423777.971,0
844,441623.2045,4419918.517,443900.9514,4422530.22,0
845,443233.9056,4420490.663,443793.1563,4418987.764,0
846,442367.9131,4424631.463,440755.8324,4421271.169,0
847,440519.394,4424246.272,439342.5484,4421352.857,0
848,441728.699,4419141.595,442742.357,4420125.511,0
849,440880.2488,4424298.524,440208.065,4423991.866,0
850,438808.0953,4423854.668,440188.323,4422302.467,0
851,438009.4505,4418640.677,442510.001,4422260.827,0
852,440009.0951,4422702.531,441137.6862,4423864.95,0
853,440903.6729,4422193.242,440486.5071,4421934.848,0
854,441424.5619,4419220.127,442486.0926,4422377.633,0
855,442544.2747,4418637.432,444011.6282,4419914.254,0
856,438611.6514,4420575.759,443760.4549,4418592.367,0
857,443175.428,4421692.866,438217.1196,4420574.916,0
858,440814.4453,4424280.066,443278.3729,4420607.055,0
859,439222.8415,4422198.387,441416.9998,4424674.459,0
860,438648.0626,4423969.015,442764.899,4421969.965,0
861,442801.655,4418929.039,444091.9389,4423025.327,0
862,443590.2049,4420446.518,442831.3817,4423753.962,0
863,438346.0214,4421394.093,443013.2014,4422589.578,0
864,438345.9374,4421533.228,438952.3967,4421288.997,0
865,439358.6064,4419606.707,443864.5301,4422483.913,0
866,443147.2277,4419451.583,443864.7129,4422418.716,0
867,443027.4115,4421965.33,441505.0401,4424678.329,0
868,441310.2616,4423697.355,440484.4908,4422321.948,0
869,439401.3838,4424529.727,441403.9453,4422925.697,0
870,442091.9932,4419790.829,443267.1538,4418912.591,0
871,439124.2665,4419731.54,440522.8734,4419005.656,0
872,439323.892,4422444.486,441328.4078,4421841.988,0
873,442567.697,4422540.249,439418.12,4421880.809,0
874,439537.9869,4420039.483,437699.992,4421818.057,0
875,443053.7892,4419403.098,440197.9881,4419437.299,0
876,440607.0059,4423605.543,438209.3847,4420198.085,0
877,440092.2628,4423370.071,442548.8324,4418615.31,0
878,439331.6623,4422143.23,437689.5572,4420566.143,0
879,442767.6784,4422802.523,442547.2548,4419442.082,0
880,441582.2681,4419141.948,441263.4861,4418807.266,0
881,443556.7565,4418865.322,443408.2459,4422498.785,0
882,438658.2708,4422492.674,444100.237,4418901.74,0
883,443984.1767,4420456.503,442821.4159,4421413.152,0
884,443475.4674,4420405.943,438919.1581,4423793.745,0
885,442588.4422,4421412.788,443815.2253,4418667.69,0
886,438225.9263,4423686.782,440525.1693,4421317.896,0
887,442597.0096,4418915.447,444111.3785,4419260.12,0
888,442348.0546,4419585.684,441768.6844,4423770.541,0
889,443939.8974,4419749.107,443715.0964,4418609.977,0
890,443892.4713,4422978.656,442825.2349,4421426.905,0
891,444084.462,4423074.759,441843.3162,4422185.93,0
892,440976.3273,4424312.578,437673.8974,4421321.175,0
893,439327.3651,4422260.093,441248.5629,4418963.036,0
894,442597.1225,4420604.332,439769.6985,4420367.057,0
895,444123.9713,4418526.55,442525.0177,4422179.683,0
896,440069.7389,4419438.446,439218.3701,4424107.77,0
897,442453.3808,4419582.438,438367.6849,4421307.256,0
898,443883.9562,4422659.174,440530.6515,4422188.055,0
899,443062.4043,4418850.096,437974.3575,4423339.505,0
900,442545.3908,4418770.38,438378.2864,4420036.919,0
901,438589.7894,4418637.067,440795.7811,4419431.872,0
902,444088.8284,4423013.05,439410.9337,4424530.089,0
903,444120.7419,4418700.602,439848.9109,4422348.643,0
904,442568.3214,4420051.839,438348.5901,4422189.57,0
905,439414.1869,4424530.447,442538.0283,4421123.896,0
906,438658.7265,4420773.228,439411.0776,4421277.227,0
907,438507.3145,4419730.113,438360.444,4421307.748,0
908,443782.4894,4422827.625,441325.1576,4421914.971,0
909,442325.5041,4421250.723,439306.3655,4423829.405,0
910,438164.3169,4422663.588,440489.6066,4421207.59,0
911,437744.0631,4423768.954,444140.83,4418900.524,0
912,438880.1517,4421291.232,443937.8294,4419367.353,0
913,442557.1707,4418774.252,440902.1375,4423896.412,0
914,438207.6516,4419056.735,440052.7036,4423713.215,0
915,441991.6313,4420145.087,442851.2129,4419289.248,0
916,443339.0778,4422713.679,441080.6422,4422278.881,0
917,438211.3868,4423767.819,440206.7518,4424545.837,0
918,440488.8277,4422305.988,440526.0766,4421370.652,0
919,439535.9416,4424472.933,438212.9763,4420052.375,0
920,443788.0017,4418621.078,443597.7021,4420598.479,0
921,439744.6194,4421563.316,440335.216,4420027.246,0
922,439796.8923,4420324.765,440437.9344,4421711.589,0
923,439330.8597,4420845.911,441477.8232,4424678.973,0
924,439568.6931,4424423.203,438216.2351,4420465.63,0
925,440108.2758,4423700.584,441369.4275,4418780.784,0
926,439369.8049,4421277.657,439524.0914,4421255.078,0
927,438216.3309,4420477.464,439421.8229,4421760.279,0
928,439125.1487,4423657.264,439560.1824,4421225.475,0
929,442563.0735,4421931.133,441734.4574,4419052.068,0
930,443197.0929,4424034.05,440496.9557,4419434.918,0
931,440537.8929,4423369.232,442792.4257,4421136.078,0
932,443657.2535,4422901.389,443190.4982,4419726.232,0
933,441472.3632,4419812.371,440127.8085,4423463.284,0
934,439375.8051,4424531.98,438648.915,4423928.368,0
935,442817.289,4422522.844,442546.7807,4421871.566,0
936,442471.4924,4419888.564,442172.3456,4422181.879,0
937,437646.2221,4421370.999,438335.7877,4423763.661,0
938,442119.738,4421369.322,443046.8875,4420473.31,0
939,440125.8807,4423726.663,441481.2577,4423720.014,0
940,440475.4551,4419975.327,443216.4707,4418847.207,0
941,438635.1856,4421289.326,440557.4916,4421281.115,0
942,439811.2528,4419680.514,443357.6273,4420606.751,0
943,440036.5972,4423774.471,439243.7196,4423371.9,0
944,442131.3485,4421169.85,441226.5029,4422951.453,0
945,439701.1902,4424389.705,439816.4057,4420236.602,0
946,437941.559,4423705.133,442474.9075,4419882.613,0
947,442287.9471,4419586.822,441246.6505,4418964.325,0
948,438369.7958,4421292.695,439796.7032,4422336.153,0
949,440846.7102,4422189.605,441733.4049,4421198.429,0
